Starting at Tue Feb  4 04:43:44 AM CET 2025
Running on hosts: cg11
Running on 1 nodes.
Running on 48 processors.
SLURM JobID 1082550 processors.
Node has 48 processors.
Node has  total memory.
Node has 10600 memory per cpu.
Current working directory is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist
Current path is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/.venv/bin:/sw/pkg/gfxlauncher:/home/fu6315ma/.vscode-server/cli/servers/Stable-cd4ee3b1c348a13bafd8f9ad8060705f6d4b9cba/server/bin/remote-cli:/sw/pkg/gfxlauncher:/home/fu6315ma/.local/bin:/home/fu6315ma/bin:/sw/pkg/gfxlauncher:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:/opt/thinlinc/bin:/opt/thinlinc/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin
2025-02-04 04:43:44: Training started (directory: /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist)\n
cuda
Train:  torch.Size([60000, 784]) torch.Size([60000, 10])
Test:  torch.Size([10000, 784]) torch.Size([10000, 10])
[I 2025-02-04 04:44:12,559] A new study created in memory with name: no-name-fcbd9d3f-c010-493f-9475-7ebdf0d3725d
checkpoint directory created: ./model
saving model version 0.0
Trial 0: {'depth': 1, 'width_0': 20, 'optimizer': 'LBFGS', 'lr': 0.0032015764455115437, 'lambda': 6.290853138301407e-06, 'loss_fn': 'L2'}

description:   0%|                                                          | 0/100 [00:00<?, ?it/s]
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1981/3000 [1:16:22<39:22,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1982/3000 [1:16:22<39:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1982/3000 [1:16:24<39:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1983/3000 [1:16:24<38:18,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1983/3000 [1:16:26<38:18,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1984/3000 [1:16:26<39:56,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1984/3000 [1:16:28<39:56,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1985/3000 [1:16:28<38:31,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1985/3000 [1:16:31<38:31,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1986/3000 [1:16:31<40:17,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1986/3000 [1:16:33<40:17,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1987/3000 [1:16:33<36:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1987/3000 [1:16:35<36:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1988/3000 [1:16:35<39:05,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1988/3000 [1:16:37<39:05,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1989/3000 [1:16:37<37:38,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1989/3000 [1:16:40<37:38,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1990/3000 [1:16:40<39:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1990/3000 [1:16:42<39:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1991/3000 [1:16:42<37:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1991/3000 [1:16:44<37:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1992/3000 [1:16:44<38:18,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1992/3000 [1:16:46<38:18,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1993/3000 [1:16:46<37:26,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1993/3000 [1:16:49<37:26,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1994/3000 [1:16:49<37:23,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1994/3000 [1:16:51<37:23,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1995/3000 [1:16:51<38:43,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  66%|▋| 1995/3000 [1:16:53<38:43,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1996/3000 [1:16:53<38:12,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1996/3000 [1:16:56<38:12,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1997/3000 [1:16:56<39:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1997/3000 [1:16:58<39:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1998/3000 [1:16:58<36:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1998/3000 [1:17:00<36:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1999/3000 [1:17:00<38:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 1999/3000 [1:17:02<38:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2000/3000 [1:17:02<37:26,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2000/3000 [1:17:05<37:26,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2001/3000 [1:17:05<39:04,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2001/3000 [1:17:07<39:04,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2002/3000 [1:17:07<37:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2002/3000 [1:17:09<37:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2003/3000 [1:17:09<38:16,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2003/3000 [1:17:12<38:16,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2004/3000 [1:17:12<38:06,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2004/3000 [1:17:14<38:06,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.86e+02 | :  67%|▋| 2005/3000 [1:17:14<37:32,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2005/3000 [1:17:16<37:32,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2006/3000 [1:17:16<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2006/3000 [1:17:18<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2007/3000 [1:17:18<36:37,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2007/3000 [1:17:21<36:37,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2008/3000 [1:17:21<38:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2008/3000 [1:17:23<38:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2009/3000 [1:17:23<37:57,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2009/3000 [1:17:26<37:57,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2010/3000 [1:17:26<39:19,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2010/3000 [1:17:28<39:19,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2011/3000 [1:17:28<37:55,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2011/3000 [1:17:30<37:55,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2012/3000 [1:17:30<38:03,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2012/3000 [1:17:33<38:03,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2013/3000 [1:17:33<38:33,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2013/3000 [1:17:35<38:33,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2014/3000 [1:17:35<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2014/3000 [1:17:37<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2015/3000 [1:17:37<38:01,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2015/3000 [1:17:40<38:01,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2016/3000 [1:17:40<38:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2016/3000 [1:17:42<38:24,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2017/3000 [1:17:42<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2017/3000 [1:17:44<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2018/3000 [1:17:44<38:52,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2018/3000 [1:17:47<38:52,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2019/3000 [1:17:47<38:35,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2019/3000 [1:17:49<38:35,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2020/3000 [1:17:49<37:15,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2020/3000 [1:17:51<37:15,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2021/3000 [1:17:51<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2021/3000 [1:17:54<38:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2022/3000 [1:17:54<38:00,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2022/3000 [1:17:56<38:00,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2023/3000 [1:17:56<38:43,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2023/3000 [1:17:58<38:43,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2024/3000 [1:17:58<37:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  67%|▋| 2024/3000 [1:18:01<37:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2025/3000 [1:18:01<37:48,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2025/3000 [1:18:03<37:48,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2026/3000 [1:18:03<37:33,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2026/3000 [1:18:05<37:33,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2027/3000 [1:18:05<36:32,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2027/3000 [1:18:08<36:32,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2028/3000 [1:18:08<38:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2028/3000 [1:18:10<38:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2029/3000 [1:18:10<36:54,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2029/3000 [1:18:12<36:54,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2030/3000 [1:18:12<38:40,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2030/3000 [1:18:14<38:40,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2031/3000 [1:18:14<35:12,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2031/3000 [1:18:17<35:12,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2032/3000 [1:18:17<37:23,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2032/3000 [1:18:19<37:23,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2033/3000 [1:18:19<35:53,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2033/3000 [1:18:21<35:53,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2034/3000 [1:18:21<37:36,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2034/3000 [1:18:23<37:36,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2035/3000 [1:18:23<35:55,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2035/3000 [1:18:26<35:55,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2036/3000 [1:18:26<36:48,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2036/3000 [1:18:28<36:48,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2037/3000 [1:18:28<35:37,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2037/3000 [1:18:30<35:37,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2038/3000 [1:18:30<35:46,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2038/3000 [1:18:32<35:46,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2039/3000 [1:18:32<36:52,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2039/3000 [1:18:35<36:52,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2040/3000 [1:18:35<36:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2040/3000 [1:18:37<36:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2041/3000 [1:18:37<37:41,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2041/3000 [1:18:39<37:41,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2042/3000 [1:18:39<35:00,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2042/3000 [1:18:42<35:00,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2043/3000 [1:18:42<36:54,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2043/3000 [1:18:44<36:54,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2044/3000 [1:18:44<35:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2044/3000 [1:18:46<35:42,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2045/3000 [1:18:46<35:25,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2045/3000 [1:18:48<35:25,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2046/3000 [1:18:48<35:22,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2046/3000 [1:18:51<35:22,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2047/3000 [1:18:51<36:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2047/3000 [1:18:53<36:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2048/3000 [1:18:53<35:30,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2048/3000 [1:18:55<35:30,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2049/3000 [1:18:55<37:06,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2049/3000 [1:18:57<37:06,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2050/3000 [1:18:57<35:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2050/3000 [1:19:00<35:39,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2051/3000 [1:19:00<37:10,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2051/3000 [1:19:02<37:10,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2052/3000 [1:19:02<35:06,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2052/3000 [1:19:04<35:06,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2053/3000 [1:19:04<35:57,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2053/3000 [1:19:07<35:57,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2054/3000 [1:19:07<36:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2054/3000 [1:19:09<36:09,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2055/3000 [1:19:09<36:34,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  68%|▋| 2055/3000 [1:19:11<36:34,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2056/3000 [1:19:11<36:41,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2056/3000 [1:19:13<36:41,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2057/3000 [1:19:13<34:58,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2057/3000 [1:19:16<34:58,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2058/3000 [1:19:16<36:36,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2058/3000 [1:19:18<36:36,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2059/3000 [1:19:18<34:49,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2059/3000 [1:19:20<34:49,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2060/3000 [1:19:20<36:28,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2060/3000 [1:19:22<36:28,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2061/3000 [1:19:22<34:32,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2061/3000 [1:19:25<34:32,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2062/3000 [1:19:25<36:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2062/3000 [1:19:27<36:27,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2063/3000 [1:19:27<33:48,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2063/3000 [1:19:29<33:48,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2064/3000 [1:19:29<35:43,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2064/3000 [1:19:32<35:43,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2065/3000 [1:19:32<35:03,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2065/3000 [1:19:34<35:03,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2066/3000 [1:19:34<35:14,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2066/3000 [1:19:36<35:14,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2067/3000 [1:19:36<36:10,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2067/3000 [1:19:38<36:10,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2068/3000 [1:19:38<35:02,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2068/3000 [1:19:41<35:02,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2069/3000 [1:19:41<36:03,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2069/3000 [1:19:43<36:03,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2070/3000 [1:19:43<35:34,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2070/3000 [1:19:45<35:34,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2071/3000 [1:19:45<35:10,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2071/3000 [1:19:48<35:10,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2072/3000 [1:19:48<36:02,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2072/3000 [1:19:50<36:02,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2073/3000 [1:19:50<35:23,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2073/3000 [1:19:53<35:23,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2074/3000 [1:19:53<36:30,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2074/3000 [1:19:54<36:30,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2075/3000 [1:19:54<34:00,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2075/3000 [1:19:57<34:00,  
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.85e+02 | :  69%|▋| 2076/3000 [1:19:57<35:48,  
